"Name","SI","Handles","VM","WS","PM","NPM","Path","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","BasePriority","ExitCode","HasExited","ExitTime","Handle","SafeHandle","HandleCount","Id","MachineName","MainWindowHandle","MainWindowTitle","MainModule","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize","NonpagedSystemMemorySize64","PagedMemorySize","PagedMemorySize64","PagedSystemMemorySize","PagedSystemMemorySize64","PeakPagedMemorySize","PeakPagedMemorySize64","PeakWorkingSet","PeakWorkingSet64","PeakVirtualMemorySize","PeakVirtualMemorySize64","PriorityBoostEnabled","PriorityClass","PrivateMemorySize","PrivateMemorySize64","PrivilegedProcessorTime","ProcessName","ProcessorAffinity","Responding","SessionId","StartInfo","StartTime","SynchronizingObject","Threads","TotalProcessorTime","UserProcessorTime","VirtualMemorySize","VirtualMemorySize64","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet","WorkingSet64","Site","Container"
"svchost","0","157","2203398905856","6197248","1679360","9376","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3248","Microsoft.Win32.SafeHandles.SafeProcessHandle","157","15516",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","9376","9376","1679360","1679360","65792","65792","1945600","1945600","7127040","7127040","85925888","2203404148736","True","Normal","1679360","1679360","00:00:00","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:21:38",,"System.Diagnostics.ProcessThreadCollection","00:00:00","00:00:00","80683008","2203398905856","False",,,,"6197248","6197248",,
"svchost","0","394","2203437088768","16347136","3923968","16376","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","1.546875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"4008","Microsoft.Win32.SafeHandles.SafeProcessHandle","394","17476",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","16376","16376","3923968","3923968","150704","150704","4485120","4485120","17670144","17670144","132333568","2203450556416","True","Normal","3923968","3923968","00:00:00.8750000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:26:37",,"System.Diagnostics.ProcessThreadCollection","00:00:01.5468750","00:00:00.6718750","118865920","2203437088768","False",,,,"16347136","16347136",,
"svchost","0","181","2203420037120","8052736","1966080","10792","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3960","Microsoft.Win32.SafeHandles.SafeProcessHandle","181","17932",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","10792","10792","1966080","1966080","112936","112936","2240512","2240512","8417280","8417280","108109824","2203426332672","True","Normal","1966080","1966080","00:00:00.1250000","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 19:19:27",,"System.Diagnostics.ProcessThreadCollection","00:00:00.1250000","00:00:00","101814272","2203420037120","False",,,,"8052736","8052736",,
"svchost","1","139","2203418718208","9023488","1662976","9376","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.03125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3352","Microsoft.Win32.SafeHandles.SafeProcessHandle","139","18712",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","9376","9376","1662976","1662976","124952","124952","1990656","1990656","9912320","9912320","106270720","2203424493568","True","Normal","1662976","1662976","00:00:00.0156250","svchost","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 21:38:01",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0312500","00:00:00.0156250","100495360","2203418718208","False",,,,"9023488","9023488",,
"svchost","0","116","2203389775872","3235840","1265664","8272","C:\WINDOWS\System32\svchost.exe","Microsoft Corporation","0","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3860","Microsoft.Win32.SafeHandles.SafeProcessHandle","116","19320",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","8272","8272","1265664","1265664","59704","59704","1478656","1478656","6172672","6172672","73654272","2203391877120","True","Normal","1265664","1265664","00:00:00","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","27/10/2022 20:31:01",,"System.Diagnostics.ProcessThreadCollection","00:00:00","00:00:00","71553024","2203389775872","False",,,,"3235840","3235840",,
"svchost","0","392","2203434070016","13000704","4521984","18312","C:\WINDOWS\system32\svchost.exe","Microsoft Corporation","0.09375","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Services","Microsoft? Windows? Operating System","Process","8",,"False",,"3140","Microsoft.Win32.SafeHandles.SafeProcessHandle","392","22148",".","0","","System.Diagnostics.ProcessModule (svchost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","18312","18312","4521984","4521984","148232","148232","5156864","5156864","18599936","18599936","125939712","2203444162560","True","Normal","4521984","4521984","00:00:00.0468750","svchost","255","True","0","System.Diagnostics.ProcessStartInfo","27/10/2022 20:57:33",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0937500","00:00:00.0468750","115847168","2203434070016","False",,,,"13000704","13000704",,
"System","0","6357","8892416","3784704","61440","272",,,"445.265625",,,,,"Process","8",,,,,,"6357","4",".","0","",,,,,"272","272","61440","61440","0","0","98304","98304","14057472","14057472","27373568","27373568",,,"61440","61440","00:07:25.2656250","System",,"True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:17",,"System.Diagnostics.ProcessThreadCollection","00:07:25.2656250","00:00:00","8892416","8892416","False",,,,"3784704","3784704",,
"SystemSettings","1","1099","37388290850816","7872512","48439296","53976","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","Microsoft Corporation","0.75","10.0.22621.608 (WinBuild.160101.0800)","10.0.22621.608","Settings","Microsoft? Windows? Operating System","Process","8",,"False",,"3020","Microsoft.Win32.SafeHandles.SafeProcessHandle","1099","11560",".","132092","Settings","System.Diagnostics.ProcessModule (SystemSettings.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","53976","53976","48439296","48439296","1404592","1404592","50794496","50794496","122654720","122654720","629899264","37388320210944","True","Normal","48439296","48439296","00:00:00.2656250","SystemSettings","255","False","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:17:15",,"System.Diagnostics.ProcessThreadCollection","00:00:00.7500000","00:00:00.4843750","600539136","37388290850816","False",,,,"7872512","7872512",,
"SystemSettingsBroker","1","558","2203518926848","16936960","8667136","28072","C:\Windows\System32\SystemSettingsBroker.exe","Microsoft Corporation","0.890625","10.0.22621.608 (WinBuild.160101.0800)","10.0.22621.608","System Settings Broker","Microsoft? Windows? Operating System","Process","8",,"False",,"2868","Microsoft.Win32.SafeHandles.SafeProcessHandle","558","10312",".","0","","System.Diagnostics.ProcessModule (SystemSettingsBroker.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","28072","28072","8667136","8667136","330536","330536","10121216","10121216","35893248","35893248","217886720","2203536109568","True","Normal","8667136","8667136","00:00:00.4375000","SystemSettingsBroker","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:18:34",,"System.Diagnostics.ProcessThreadCollection","00:00:00.8906250","00:00:00.4531250","200704000","2203518926848","False",,,,"16936960","16936960",,
"taskhostw","1","344","2203527888896","20918272","9940992","43232","C:\WINDOWS\system32\taskhostw.exe","Microsoft Corporation","1.421875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Tasks","Microsoft? Windows? Operating System","Process","8",,"False",,"3040","Microsoft.Win32.SafeHandles.SafeProcessHandle","344","7448",".","0","","System.Diagnostics.ProcessModule (taskhostw.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","43232","43232","9940992","9940992","207480","207480","10780672","10780672","22675456","22675456","212942848","2203531165696","True","Normal","9940992","9940992","00:00:00.9531250","taskhostw","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:36",,"System.Diagnostics.ProcessThreadCollection","00:00:01.4218750","00:00:00.4687500","209666048","2203527888896","False",,,,"20918272","20918272",,
"taskhostw","1","242","2203490172928","9105408","4755456","16448","C:\WINDOWS\system32\taskhostw.exe","Microsoft Corporation","0.046875","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Tasks","Microsoft? Windows? Operating System","Process","8",,"False",,"3380","Microsoft.Win32.SafeHandles.SafeProcessHandle","242","16540",".","0","","System.Diagnostics.ProcessModule (taskhostw.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","16448","16448","4755456","4755456","269928","269928","5709824","5709824","18198528","18198528","300257280","2203618480128","True","Normal","4755456","4755456","00:00:00.0468750","taskhostw","255","True","1","System.Diagnostics.ProcessStartInfo","27/10/2022 21:35:52",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0468750","00:00:00","171950080","2203490172928","False",,,,"9105408","9105408",,
"TbtP2pShortcutService","0","126","2203399688192","5279744","1302528","7808","C:\WINDOWS\TbtP2pShortcutService.exe","Intel Corporation","0.03125","1.41.1193.0","1ecf1f19e2905a6e655ff0cf7552476a88b54fa9","Thunderbolt(TM) Shortcut Service","Thunderbolt(TM) Shortcut Service","Process","8",,"False",,"2680","Microsoft.Win32.SafeHandles.SafeProcessHandle","126","4240",".","0","","System.Diagnostics.ProcessModule (TbtP2pShortcutService.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","7808","7808","1302528","1302528","89712","89712","1425408","1425408","5984256","5984256","85659648","2203403882496","True","Normal","1302528","1302528","00:00:00.0312500","TbtP2pShortcutService","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:25",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0312500","00:00:00","81465344","2203399688192","False",,,,"5279744","5279744",,
"Transfer","1","313","102879232","13066240","3608576","20024","C:\Program Files (x86)\Nero\Transfer\Transfer.exe","Nero AG","0.703125","1,0,3,78","1.0.3.78","WiFi+Transfer","WiFi+Transfer","Process","8",,"False",,"3900","Microsoft.Win32.SafeHandles.SafeProcessHandle","313","13616",".","132216","WiFi+Transfer","System.Diagnostics.ProcessModule (Transfer.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","20024","20024","3608576","3608576","190736","190736","4055040","4055040","15474688","15474688","115138560","115138560","True","Normal","3608576","3608576","00:00:00.3750000","Transfer","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:58",,"System.Diagnostics.ProcessThreadCollection","00:00:00.7031250","00:00:00.3281250","102879232","102879232","False",,,,"13066240","13066240",,
"uihost","1","467","4511723520","13955072","13742080","24200","C:\Program Files\McAfee\WebAdvisor\UIHost.exe","McAfee, LLC","12.546875","4,1,1,757","4,1,1,0","McAfee WebAdvisor(user level process)","McAfee WebAdvisor","Process","8",,"False",,"3636","Microsoft.Win32.SafeHandles.SafeProcessHandle","467","8116",".","0","","System.Diagnostics.ProcessModule (UIHost.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","24200","24200","13742080","13742080","231904","231904","15470592","15470592","20811776","20811776","220950528","4515917824","True","Normal","13742080","13742080","00:00:07.5156250","uihost","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:15:15",,"System.Diagnostics.ProcessThreadCollection","00:00:12.5468750","00:00:05.0312500","216756224","4511723520","False",,,,"13955072","13955072",,
"UserOOBEBroker","1","128","2203415433216","8458240","2007040","10328","C:\Windows\System32\oobe\UserOOBEBroker.exe","Microsoft Corporation","0.078125","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","User OOBE Broker","Microsoft? Windows? Operating System","Process","8",,"False",,"2824","Microsoft.Win32.SafeHandles.SafeProcessHandle","128","13472",".","0","","System.Diagnostics.ProcessModule (UserOOBEBroker.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","10328","10328","2007040","2007040","123664","123664","2072576","2072576","9588736","9588736","100364288","2203418587136","True","Normal","2007040","2007040","00:00:00.0468750","UserOOBEBroker","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:17:16",,"System.Diagnostics.ProcessThreadCollection","00:00:00.0781250","00:00:00.0312500","97210368","2203415433216","False",,,,"8458240","8458240",,
"WavesAudioService","0","244","4838768640","16297984","8003584","17920","C:\WINDOWS\System32\DriverStore\FileRepository\wavesapo10de.inf_amd64_ed8cfd6e0eecb72a\WavesAudioService.exe","Waves Audio Ltd","1.203125","1.0.3.0","1.0.3.0","Waves Audio Service","Waves Audio Service","Process","8",,"False",,"3916","Microsoft.Win32.SafeHandles.SafeProcessHandle","244","4356",".","0","","System.Diagnostics.ProcessModule (WavesAudioService.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","17920","17920","8003584","8003584","164128","164128","10952704","10952704","21696512","21696512","577355776","4872323072","True","Normal","8003584","8003584","00:00:00.1718750","WavesAudioService","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:25",,"System.Diagnostics.ProcessThreadCollection","00:00:01.2031250","00:00:01.0312500","543801344","4838768640","False",,,,"16297984","16297984",,
"WavesSvc64","1","1643","4589531136","14675968","92495872","37472","C:\Windows\System32\DriverStore\FileRepository\wavesapo10de.inf_amd64_ed8cfd6e0eecb72a\WavesSvc64.exe","Waves Audio Ltd.","3.3125","1.66.5.0","1.66.5.0","Waves MaxxAudio Service Application","Waves MaxxAudio","Process","8",,"False",,"3240","Microsoft.Win32.SafeHandles.SafeProcessHandle","1643","8608",".","0","","System.Diagnostics.ProcessModule (WavesSvc64.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","37472","37472","92495872","92495872","331040","331040","92913664","92913664","95514624","95514624","310243328","4605210624","True","Normal","92495872","92495872","00:00:02.2031250","WavesSvc64","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:53",,"System.Diagnostics.ProcessThreadCollection","00:00:03.3125000","00:00:01.1093750","294563840","4589531136","False",,,,"14675968","14675968",,
"WavesSysSvc64","0","805","4518137856","12783616","21524480","28936","C:\WINDOWS\System32\DriverStore\FileRepository\wavesapo10de.inf_amd64_ed8cfd6e0eecb72a\WavesSysSvc64.exe","Waves Audio Ltd.","6.78125","1.56.3.0","1.56.3.0","WavesSysSvc Service Application","Waves MaxxAudio","Process","8",,"False",,"2604","Microsoft.Win32.SafeHandles.SafeProcessHandle","805","4364",".","0","","System.Diagnostics.ProcessModule (WavesSysSvc64.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","28936","28936","21524480","21524480","292688","292688","41238528","41238528","57253888","57253888","252424192","4547391488","True","Normal","21524480","21524480","00:00:03.8281250","WavesSysSvc64","255","True","0","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:25",,"System.Diagnostics.ProcessThreadCollection","00:00:06.7812500","00:00:02.9531250","223170560","4518137856","False",,,,"12783616","12783616",,
"Widgets","1","703","2237955354624","24236032","8929280","31288","C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_421.20070.685.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe","Microsoft Corporation","7.375","421.20070.715.0","421.20070.715.0","","Microsoft? Windows? Operating System","Process","8",,"False",,"3480","Microsoft.Win32.SafeHandles.SafeProcessHandle","703","8340",".","0","","System.Diagnostics.ProcessModule (Widgets.exe)","1413120","204800","System.Diagnostics.ProcessModuleCollection","31288","31288","8929280","8929280","404848","404848","18460672","18460672","51703808","51703808","295411712","2237973372928","True","Normal","8929280","8929280","00:00:05.2968750","Widgets","255","True","1","System.Diagnostics.ProcessStartInfo","26/10/2022 18:14:39",,"System.Diagnostics.ProcessThreadCollection","00:00:07.3750000","00:00:02.0781250","277393408","2237955354624","False",,,,"24236032","24236032",,
